metric,value
rows_total,120360
unique_flight_id,120000
intentional_duplicate_rows,360
period_start,2023-01-01
period_end,2025-12-31
columns_total,36
significant_delay_count,21928
significant_delay_share,0.1822
rows_2023,40097
rows_2024,40192
rows_2025,40071
delay_reason_none,98432
delay_reason_weather,5312
delay_reason_airport_congestion,4567
delay_reason_late_aircraft,4079
delay_reason_airline_operations,3404
delay_reason_technical,2098
delay_reason_security_or_border_control,1237
delay_reason_other,1231
missing_weather_origin,706
missing_weather_destination,781
missing_temperature_origin_c,778
missing_wind_speed_origin_mps,466
missing_precipitation_origin_mm,490
missing_visibility_origin_km,484
missing_airline_load_factor,372
missing_previous_flight_delay_min,250
missing_route_avg_delay_min,244
